197,197,197,197,197,197,197,197,197,197,197,201,225,226,267,244,266,264,266,268,244,224,225,202,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197
197,197,197,197,197,197,197,197,197,197,201,226,267,244,244,244,244,266,264,266,266,266,268,224,225,202,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197
197,197,197,197,197,197,197,197,197,201,226,265,268,267,264,267,245,265,266,267,264,264,266,265,265,224,225,202,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197
197,197,197,197,197,197,197,197,197,198,266,264,265,265,266,267,244,264,265,245,244,265,268,265,245,265,264,224,225,225,225,225,225,225,225,225,225,225,202,197,197,197,197,197,197,197,197,197,197,197
197,197,197,197,197,197,197,197,201,226,267,265,266,266,267,245,266,268,245,268,264,265,268,244,265,264,268,265,265,268,265,264,268,268,244,266,244,265,224,202,197,197,197,197,197,197,197,197,197,197
197,197,197,197,197,197,197,197,198,264,268,268,268,265,245,154,155,155,155,156,266,267,245,265,267,266,268,267,266,266,266,267,245,268,268,265,266,245,266,224,202,197,197,197,197,197,197,197,197,197
197,197,197,197,197,197,197,197,198,265,264,267,268,265,154,204,177,177,177,203,155,156,267,264,266,264,268,245,245,244,266,245,267,264,267,265,264,264,245,268,224,202,197,197,197,197,197,197,197,197
197,197,197,197,197,197,197,197,198,245,265,268,244,267,176,177,177,177,177,177,177,178,244,245,268,265,265,245,245,264,266,268,266,264,244,264,267,264,267,244,168,230,197,197,197,197,197,197,197,197
197,197,197,197,197,197,197,197,198,268,264,245,264,245,176,177,177,177,177,177,177,178,268,268,268,244,266,267,267,268,268,245,264,264,245,268,264,244,268,168,230,197,197,197,197,197,197,197,197,197
197,197,197,197,197,197,197,197,198,264,244,267,264,265,176,177,177,177,177,177,177,178,245,245,267,265,268,264,265,245,264,244,268,245,265,244,265,268,244,196,197,197,197,197,197,197,197,197,197,197
197,197,197,197,197,197,197,197,198,265,264,244,245,154,204,177,177,177,177,177,177,203,155,155,155,155,155,155,155,156,244,267,267,265,267,264,264,244,168,230,197,197,197,197,197,197,197,197,197,197
197,197,197,197,197,197,197,197,198,244,265,266,244,176,177,177,177,177,177,177,177,181,199,199,199,199,199,199,182,178,265,265,268,264,267,245,265,268,196,197,197,197,197,197,197,197,197,197,197,197
197,197,197,197,197,197,197,197,198,264,266,244,154,204,181,182,177,181,199,199,199,200,244,267,264,264,267,268,176,178,264,266,266,264,244,266,267,267,196,197,197,197,197,197,197,197,197,197,197,197
197,197,197,197,197,197,197,197,229,170,244,264,198,199,200,198,199,200,268,244,268,268,268,265,267,264,268,265,176,178,245,266,244,268,264,244,245,264,196,197,197,197,197,197,197,197,197,197,197,197
197,197,197,197,197,197,197,197,197,198,266,265,264,266,267,267,265,265,244,265,266,265,245,264,264,264,266,154,204,178,265,265,267,268,264,244,266,268,196,197,197,197,197,197,197,197,197,197,197,197
197,197,197,197,197,197,197,197,197,198,268,244,245,267,268,266,244,245,244,245,265,245,264,245,244,264,266,176,181,200,266,264,264,245,244,268,265,244,196,197,197,197,197,197,197,197,197,197,197,197
197,197,197,197,197,197,197,197,197,229,170,265,268,264,244,265,267,265,265,265,264,244,244,267,267,267,245,176,178,264,266,244,266,244,245,244,265,265,224,202,197,197,197,197,197,197,197,197,197,197
197,197,197,197,197,197,197,197,197,197,198,244,268,168,169,169,169,169,169,169,169,169,170,267,268,267,267,176,178,244,268,244,244,245,264,244,244,268,264,196,197,197,197,197,197,197,197,197,197,197
197,197,197,197,197,197,197,197,197,197,198,268,168,230,197,197,197,95,197,197,197,197,198,268,245,266,266,176,178,267,267,266,266,244,245,266,267,265,267,224,202,197,197,197,197,197,197,197,197,197
197,197,197,197,197,197,197,197,197,197,198,264,196,197,197,197,197,197,197,197,95,197,198,244,267,265,245,176,178,265,265,154,155,156,244,265,268,267,264,265,224,202,197,197,197,197,197,197,197,197
197,197,197,197,197,197,197,197,197,197,285,253,286,197,197,197,197,197,197,197,201,225,226,266,264,244,264,176,178,266,154,204,177,203,155,156,245,244,267,265,265,196,197,197,197,197,197,197,197,197
197,197,197,197,197,197,197,197,197,197,198,267,196,197,197,197,197,197,197,197,198,266,245,244,265,245,267,176,203,155,204,177,177,177,177,203,155,156,266,266,264,224,202,197,197,197,197,197,197,197
197,197,197,197,197,197,197,197,197,197,198,268,196,197,197,197,197,197,197,201,226,244,268,266,245,264,245,176,177,177,177,177,181,182,177,177,177,203,156,266,245,264,196,197,197,197,197,197,197,197
197,197,197,197,197,197,197,197,197,197,198,264,224,202,95,197,197,201,225,226,244,268,264,245,244,245,244,176,177,177,177,181,200,198,182,177,177,177,203,156,265,266,196,197,197,197,197,197,197,197
197,197,197,197,197,197,197,197,197,197,198,267,264,196,197,95,197,198,154,155,155,155,155,155,155,155,155,204,177,177,177,203,156,154,204,177,177,177,177,178,244,268,196,197,197,197,197,197,197,197
197,197,197,197,197,197,197,197,197,197,229,170,268,224,225,225,225,226,198,199,199,199,199,199,199,199,199,182,177,177,177,177,203,204,177,177,177,177,177,178,264,266,196,197,197,197,197,197,197,197
197,197,197,197,197,197,197,197,197,197,197,198,244,268,245,265,244,244,245,265,266,266,265,245,266,267,245,176,177,177,177,177,177,177,177,177,177,177,181,200,267,266,196,197,197,197,197,197,197,197
197,197,197,197,197,197,197,197,197,197,197,198,268,244,265,266,245,265,245,265,245,268,268,268,266,154,155,204,177,177,177,177,177,177,177,177,177,177,178,245,264,168,230,197,197,197,197,197,197,197
197,197,197,197,197,197,197,197,197,197,197,229,170,245,264,244,266,267,265,244,266,244,268,268,244,198,199,199,199,199,199,199,199,199,199,199,199,199,200,245,268,196,197,197,197,197,197,197,197,197
197,197,197,197,197,197,197,197,197,197,197,197,229,170,244,266,266,266,268,264,245,267,264,267,266,245,265,244,266,266,244,264,245,265,265,245,265,244,268,264,168,230,197,197,197,197,197,197,197,197
197,197,197,197,197,197,197,197,197,197,197,197,197,229,169,169,170,245,244,266,245,267,265,267,265,266,264,266,268,267,265,267,264,244,268,268,244,268,168,169,230,197,197,197,197,197,197,197,197,197
197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,229,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,230,197,197,197,197,197,197,197,197,197,197,197
197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197
197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197
197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197
197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197
197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197
197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197
197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197
197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197
